"id";"post_id";"user_id";"creation_date";"text"
1;2001;1001;"2024-01-01";"Great explanation!"
2;2002;1002;"2024-01-05";"This helped a lot."
3;2003;1003;"2024-01-10";"Can you clarify?"
4;2004;1001;"2024-01-15";"Excellent resource."
5;2005;1004;"2024-01-20";"Thank you for sharing."
6;2001;1002;"2024-01-25";"I agree, very useful."
7;2003;1003;"2024-02-01";"This solved my issue."
8;2004;1001;"2024-02-05";"Thanks for the info."
9;2005;1004;"2024-02-10";"Could use more detail."
10;2006;1002;"2024-02-15";"Good job on this one!"
